order_id,Sum of payment_installments,Sum of payment_sequential,payment_type,Sum of payment_value
010ef5b0279d7512e7343cb775e423c0,1,1,credit_card,74.41
010efe60bdadc9261d1902f3c1dda5f3,1,1,credit_card,128.65
010f223ddbec749e95ef3f5414f9c4ee,4,1,credit_card,97.43
010fadb12341d8253d920362fc8f7a16,1,1,credit_card,54
010ff1cfe12f3094577e72b7bcecdf98,1,1,credit_card,262.24
0110688c40ff035d672af3aac1f38f10,7,1,credit_card,458.94
011080783e02d05b26c8c158b3653a42,1,1,credit_card,47.72
011105c3b5b8693eda1bfb1f152cec2a,5,1,credit_card,251.59
011108c8a3d6eee6807f48a2e639439f,7,1,credit_card,691.49
01115c06246220def210911556bdc0e5,1,1,credit_card,143.68
011331376a4c6cc7a9e5bc165ec169d0,4,1,credit_card,144.63
011375f941b3695c3c3ee58bfe0d3655,2,1,credit_card,144.29
0113affd907a209209ab08413bb54226,4,1,credit_card,186.1
0113c9989fe6e5007795daec0633b405,1,1,credit_card,128.88
011405ae7b89def8ffb3468eb29c299d,1,1,credit_card,37.86
01144cadcf64b6427f0a6580a3033220,8,1,credit_card,171.3
0114835d7f0b3f674b70a989411e31c1,1,1,boleto,112.13
01156b662f3f47b249b5a8881d205f08,1,1,credit_card,43
0115abf6b892040abfdd5bdfcb6b2c51,1,1,boleto,207.98
0115d160c5fbd758a139ff90821db60d,1,1,boleto,411.63
0115f8bb1dc16d3fac863ce1deb037b6,4,1,credit_card,136.46
011667ae100a333a3051c9a23e3f0283,3,1,credit_card,42.09
011724d1afbd91844302627f79a66800,2,1,credit_card,69.69
0119e98feb97441cb456c010c25b04ff,1,1,credit_card,104.96
011a43bc9bb525517251ebb3ebc99b69,10,1,credit_card,920.2
011a56023faf5bbb9af634e20a85f7bc,6,1,credit_card,137.28
011abf147a69ba486bae3a74b6cd1814,3,1,credit_card,296.71
011af0959ebf2b09a062867811dc63b5,3,1,credit_card,74.16
011b142c9e082a5c1d10e0a88cd9c8e8,1,1,credit_card,297.2
011b8dd4f8c36fd4fcf50643ce91d58a,3,1,credit_card,265.98
011bf86f1b7dacebda2c874333cf656b,10,1,credit_card,108.64
011c899816ea29773525bd3322dbb6aa,1,1,boleto,99.9
011e6e76dd0cd56d26b5b0cb036e80a8,1,1,credit_card,23.28
011f9dff2545a2cf8ac1809faed3ec88,10,1,credit_card,126.26
011fcb4fabb3e142579ad63472b11227,1,1,boleto,23.1
0120e3dd2696a3bbb68dc2860815f7f2,8,1,credit_card,258.25
01218a8a807fc187849529e6f12237a9,1,1,credit_card,30.1
0121cfa7c946e6589f50d7012d3eb5eb,4,1,credit_card,46.78
012219b6d6d034eb359fc74730a080db,1,1,credit_card,217.4
012248555cb0bf51df99199cef81d562,2,1,credit_card,70.83
0122e81ff800460e44bb9c983ff2a2fd,1,1,boleto,74.28
0123098b96f3d4014545642be53d891c,2,1,credit_card,117.08
01235dc626dcf13283207ba7f36a959a,1,1,boleto,66.86
01237c761ffb72594a466ed514518af0,2,1,credit_card,126.46
0123a055aa66357326dd6db066592a7d,1,1,boleto,175.66
0124e0c5bfae1979838a91e47df53f14,1,1,credit_card,62.38
0124f01177fc17cf20e1974621fd759a,1,1,credit_card,202.87
01255808a3d38a8dd69aa93265a4cb88,10,1,credit_card,519.16
012670c73246a753cbde0a215c2b9e8f,1,1,credit_card,114.84
0128412231f9fe9d7e944eea5392fc6b,1,1,boleto,94.83
012973f4cb6743d00d7e2644ddc8804c,1,1,credit_card,33.32
012a238ab54294a3b365812ccc82b135,1,1,credit_card,175.77
012b3f6ab7776a8ab3443a4ad7bef2e6,6,1,credit_card,107.8
012bea13f9a355c983efb59a3f23583a,3,1,credit_card,37.09
012d8cbea490e6102cee6a2088aaa785,2,1,credit_card,112.89
012dc9e42da722d22e32c618a2521bec,4,1,credit_card,58.87
012e93f8170eb75b2f2f650629d04517,2,1,credit_card,65.1
012ea594e035047289b3e7c3f8b90cef,1,1,boleto,72.35
012eab2625c5f8aaac6f37f2c19ef62f,6,1,credit_card,97.22
012f255bd5034b8e7fb3c91566a91cc8,1,1,credit_card,92.8
012f29911fcd2f1209d937741a6bbc6f,4,1,credit_card,42.07
012f2c4ca09b101a73e18957c3294cd6,10,1,credit_card,1901.62
013037c3f1773cc8fdbaf8ff54d8013b,1,1,credit_card,7.58
013037c3f1773cc8fdbaf8ff54d8013b,1,2,voucher,22.93
013056cfe49763c6f66bda03396c5ee3,5,1,credit_card,254.7
0130f0f71fb0e831d18e6a3b33a3a50c,1,1,boleto,52.77
01311f2795d8463a11f9422173687696,1,1,boleto,128.46
0132158c30672a8c52997a2492613ec2,8,1,credit_card,413.31
0132451f29a10b66a5cf1bacc85f9afe,3,1,credit_card,215.56
0132d77609dd6e1867515ec57d898c10,3,1,credit_card,99.35
0132f39e8ad9b42ad2d41c847f44c0ed,3,1,credit_card,37.16
0132fef017ccf586491ca3685de667df,1,1,credit_card,76.87
01336d091c57d8be1feca330c5f047bd,3,1,credit_card,90.73
0133a47b53fee66218790a8d7dcab993,1,1,credit_card,108.2
0135675503322d804abef7ec5ed4824b,2,1,credit_card,122.97
01358622f65717728b3b2ec2cf4e8812,2,3,credit_card,21.77
0136390286be8a34efdc801ed150568f,4,1,credit_card,40.56
0136bcc7370d7fdf44bd916a6dd583c6,1,1,credit_card,46.31
01380d0df5b7dc8bd13f2266a57bd42c,2,1,credit_card,27.86
013a98b3a668bcef05b98898177f6923,3,1,credit_card,198.7
013aa6ba5077072401773f83f1ee6408,2,1,credit_card,178.21
013b811ba81339b7634ab5231c547e6a,8,1,credit_card,116.94
013bc5ce14f856d31efc8bebdc3a278f,1,1,credit_card,32.61
013bc77d3ca5fba084a241fdcb307393,2,3,voucher,37.09
013d92e415d1de7bf3b3b706f1b6d292,8,1,credit_card,204.07
013e9c654a339d80b53513da3c1ea437,1,1,credit_card,123.01
01405161cfdf60dd80df1f393a2796d5,4,1,credit_card,74.63
014176e9538672a32d2a9b73bf53a31f,6,1,credit_card,156.64
01422b2c3c27fa3bc464e72eaed9676b,1,1,credit_card,46.72
01428962dce3b65e5433eaeb16c0f48f,1,1,boleto,403.16
0143924743f240e1fdcd6a8918fbe147,3,1,credit_card,111.89
014405982914c2cde2796ddcf0b8703d,7,1,credit_card,78.43
01442602b15d4127a84ca6ac1507ee2d,10,1,credit_card,523.72
01443cd06ea8bce82c554a46f307459f,3,1,credit_card,39.1
014872cb0c4fc7695c70484966baa65c,1,1,boleto,312.84
0148d3df00cebda592d4e5f966e300cc,1,1,credit_card,86.9
01490a4bdacbafe6de009b317a0c8bf6,5,1,credit_card,151.14
0149c597dcc0963d7315f904495b631c,3,1,credit_card,37.88
014a0793ab3d930d6f3b206cee474af4,1,1,credit_card,38.14
014ac3cfd0e55bdc2cdd12aa181b00cb,3,1,credit_card,158.75
014bd8ca0827935402ac39f2751b2fcd,5,1,credit_card,135.62
014e36af18c280a94d880a16b2f00713,1,1,boleto,85.38
014e78d1239f19fdcafd760d3e52f923,1,1,credit_card,28.5
014e7d12255fc66b5ea5e6c93eb4be7b,1,1,credit_card,94.3
014f1e63f9bd4f5578edcf4e5c305a0a,2,1,credit_card,148.24
014fc889637133d9075190ba873dfc03,1,1,credit_card,45.77
014ffbfe2df4c96a2b063d084583978f,2,1,credit_card,94.3
0150004d4d8eb63f9948de164da34e34,1,1,credit_card,240.41
01500f2503fa84279982d9d87750021a,3,1,credit_card,32.59
015183dcb37f19e0456905fa5aac0b69,6,1,credit_card,353.7
0152de20f6e09fb1133847df8babd490,6,1,credit_card,225.19
0152f10d04554388634b75f079f069fc,8,1,credit_card,647.54
015975a1ff4fdab8ae6f42eaaffd39fb,3,1,credit_card,167.45
0159b449009b3f8748ed7c56e9d84afe,2,1,credit_card,23.78
0159c6355a4e32f6ac68d838e2228150,15,1,credit_card,242.11
015a7c64361928a0782ec0e705174b6d,1,1,boleto,31.22
015dd4d6681d1d15c0afebef64a0a092,1,1,credit_card,121.87
015e051dbb2407d4bd305635e46b732f,1,1,credit_card,44.3
015e6682b50c824bfdab6b866f937936,1,1,boleto,168.27
015ed18d7ea7ca5c14f3c1decc55daf1,1,1,credit_card,69.16
015f079801c424fda3edc48be99267de,6,1,credit_card,319.44
015fb6b5f739788434fa690540f90f19,1,1,boleto,475.96
01614e3e58906ab6c7e2f27e9b349f1a,1,1,boleto,61.99
0161962c6c561d3acfaa3e2db9a14f96,2,1,credit_card,125.44
01625f404436eb3cb98cba1e9433db29,1,1,boleto,83.15
01633cfec0376ac9f2606e271ede5574,1,1,boleto,124.8
01643942766bdec224d5593041f714e6,1,1,credit_card,47.6
016495aaab3fb481dc9decab2b4fdbfb,1,1,boleto,22.78
01667048de265bad400b945f29b52526,10,1,credit_card,246.36
0166ae6ff6d450bbac3eb4ed2885c0f8,1,1,credit_card,89.75
0166cc8756d58b4a30fb49de83527120,3,1,credit_card,37.77
016706d732e79b49035275c048edb2c4,1,1,credit_card,65
016726239765c18f66826453f39c64e3,10,1,credit_card,265.77
016754282c7690ebd6658f9f8e0a49bb,2,1,credit_card,67.77
01677846a819fff5fc22d43d61e58367,1,1,credit_card,127.87
0167c361757c75999575cfdd8f8695f5,1,1,boleto,162.55
0168a7f186c1f066748d15d8c51f489a,1,1,boleto,158.2
01699d74ff89d35f15093f83d7783c39,2,1,credit_card,161.68
016a6dbc80aea6e2d217d2bedbc7b59e,6,1,credit_card,112.08
016a938f2b34aa5ef05027fc83f5b81b,4,1,credit_card,643.16
016b1af508245e59ef75d83e3fe20a92,1,1,boleto,147.64
016b451bbcd4f0766dcbeb082cfe89db,8,1,credit_card,415.96
016befe103ce7c9e5b1b7ef359777eea,3,1,credit_card,60.85
016c6bb57a9de6b4e8f938fa6dde61b3,1,1,credit_card,146.57
016d1bdf6efab4f6b805df1c03043113,6,1,credit_card,71.05
016dee69b3de35a39bfccee5309307c3,1,1,credit_card,62.19
016e4acfc34b9f2abc69795f47c92f0e,1,1,credit_card,52.78
016f868b096c236312e8bcb818ccd11d,1,1,credit_card,37.77
016fbc333d66b414be541c6159576c40,2,1,credit_card,103.42
016ff85737c2072ab00a705cd8f87799,1,1,credit_card,95.02
0170e40334131d971605ae70efb33e4f,1,1,boleto,37.23
0170fdd7ac7c7bbad5308207bd25a679,1,1,credit_card,42.77
0171835bbc71bcfacc26e9f59d56b62c,2,1,credit_card,81.16
01719300f9ca182b8361556a3873d8ed,1,1,boleto,103.75
0171ca1dc94d8ebde8bbd3b686f44c41,4,1,credit_card,84.32
01721e0729fcb75ab238248fdbb48eeb,8,1,credit_card,243.11
01725657be56c432d5aaa2f914ae2c56,1,1,credit_card,163.81
0173932ad60ecb31c620fc523d9f40bd,4,1,credit_card,46
0173e291db71c3e688829f7f03e2d34a,1,1,debit_card,48.69
017499de14d22ef9e9a83ca54727480e,6,1,credit_card,209.45
0176a6846bcb3b0d3aa3116a9a768597,1,1,boleto,53.68
0176d7e16d1bd14cde42d9d3a24e525b,4,1,credit_card,102.22
0176e50f3853fa068127afa3daff6402,1,1,voucher,75.07
01786fff06f2f7e8a83950c4b3b424ea,2,1,credit_card,69.24
01787af385123b93ba50c5f05530ee12,1,1,credit_card,114.38
0178ff2480e2e8fb84d456dd3dc3d777,1,1,boleto,29.78
0179a3003c894f1dd3b1ddda5d1f8a12,1,1,boleto,197.47
017b11be3048fdfb58e63edc5fc8f4b8,4,1,credit_card,40.27
017b1d6881222283afdc50baf3dcb0d5,1,1,boleto,87.3
017b84f6bee0e4287eb8a8c9f5df549e,6,1,credit_card,64.14
017c16deefc1868a33a5966485ea4721,2,1,credit_card,251.29
017c9c82265e832840e4209750680e94,3,1,credit_card,185.86
017cf0b342401318dcaeb25478e13a6f,1,1,boleto,67.5
017dcb6892d4469a13dee34f241f8c4e,5,1,credit_card,67.98
0180ebc47853bfc5997af28f5a7e8849,6,1,credit_card,173.74
0181409c6498f79e161dde79c2a7dc59,1,1,credit_card,62.31
01825d0debce07b6502f4aff38a00e69,10,1,credit_card,212.25
0182f6cbb4fb10918a76485fc92d7c49,1,1,boleto,30
01835ef41c5ac66dd9ec6084fa1d0533,1,1,credit_card,72.14
0184d4ddb259e1a4cfc2871888cf97b8,8,1,credit_card,91.16
01855f880aae9a984c7c33b26fcf2e02,2,1,credit_card,95.52
018778568fad26695334c784563c08d4,4,1,credit_card,60.01
01882618ede11253381513166b49429e,1,1,credit_card,48.21
0188777fe321843a18be24a6e9aa1e53,1,1,voucher,65.84
0188ca1fe398161f0f310fec985ac155,1,1,boleto,109.4
018bb1508d9156b81990407b91fb35a8,5,1,credit_card,317.96
018cb6a10649393055c272ba2984e8bb,7,1,credit_card,75.08
018fb228a3dd1a16349e73d2e41b239d,2,1,credit_card,208
01908071e35fdc75bc0d7764f153abc2,1,1,boleto,114.65
0190e75feb05f78ccb1b56853ca4f6cb,4,1,credit_card,168.36
0191b6a5a70bcbc6cdd39427f216602e,3,1,credit_card,167.86
0191bbb5166d4b9a68df11797d5acfa9,4,1,credit_card,153.07
0191ee5deb2474bc1f4189fa709289b2,10,1,credit_card,891.14
0193517cd10a54473b6fd8392b58313f,6,1,credit_card,267.93
0193a99edc8c599aaa16f9b9e991efb8,10,1,credit_card,170.29
019440e41e276668d99d996d5d1a22c1,1,1,boleto,56.97
0194686a55eb0a869321fb107f4d114a,1,1,boleto,209.49
01946da9e2db8bab61d79296c037ee1f,5,1,credit_card,114.84
019536ad39a0dea8bb75c00359a0386b,6,1,credit_card,85.57
019543c0de8386be97738b589ee695aa,10,1,credit_card,596.95
019636907d07b2433be000d9d6bed153,1,1,credit_card,72.75
0197416059c0e56b5344bf2188066317,6,1,credit_card,421.61
01978b8bae8292ffb4cee6abdf9b9089,1,1,boleto,58
0197cb265e2c84b9f89dfd784095d2f6,1,1,boleto,378.91
019886de8f385a39b75bedbb726fd4ef,2,1,credit_card,188.4
01988bf5b8acbc4d6ced86e4d47fcb1a,2,1,credit_card,163.24
0198c71148c2e08c7c52b860f640fa4e,1,1,boleto,163.13
0198e0de42189b3941d46857a87fac91,1,1,debit_card,65.71
0199115a1cbfc272c5bd53117772a64a,1,1,boleto,55.04
0199edc5b01351df8e73a674aa473ee7,1,1,boleto,101
019a242bea1553b3b7e12bc38cb57a23,1,1,boleto,368.52
019aaee09698daf81dcffe9d94a18b5c,2,1,credit_card,83.69
019b02e139cfcd97f93366f7a38f5695,3,1,credit_card,133.95
019b8e16e30c8b9ad9bf87e039a27765,8,1,credit_card,113.71
019bdbaef5b5121c9b1811976aa510a5,1,1,boleto,108.64
019c4b64cf3d733807ef5bc8bcf6d123,4,1,credit_card,267.99
019ccfeea1ea9afbebdad57d65f2e36f,4,1,credit_card,167.81
019d029f0b101343d44017d249b1f64f,8,1,credit_card,107.41
019d444bd00f1ccb4643de466f9a1525,3,1,credit_card,167.23
019d79b37e56c6d56d6323fed0c54d70,3,1,credit_card,66.11
019e03014ec20cc2e3b180cdcf90b4e8,10,1,credit_card,764.52
019edbdfeb6923e55558362c2b84ec37,1,1,boleto,78.78
01a0013ddc7cd129e350e8671b56a263,10,1,credit_card,1810.5
01a1553cddb473cec004af5ce2192f1c,1,1,boleto,118.73
01a15ee6a1b9050e7678b72cb4c3b486,3,1,credit_card,198.1
01a1969ee54e7016bcc0cfeb4fa8c634,4,1,credit_card,207.25
01a26a995dcef1d58bdee5b8862c7a02,4,1,credit_card,314.34
01a3ee1c837fb57db23d898f0eb5111d,1,1,boleto,177.24
01a49649881d677e0c901ca0f6564382,1,1,boleto,20.61
01a4ec962d7589584c11650ca20d728b,10,1,credit_card,421.33
01a6ad782455876aa89081449d49c452,5,1,credit_card,50.09
01a75ac3dd000b7628a684be97c29234,5,1,credit_card,58
01a921eb5bf5df0c2990e62563ceca49,1,1,credit_card,158.7
01a9d731c0f08f4f79c10b7679dcdebf,1,1,credit_card,54.37
01aa38b66d95377a4f276f78742aca15,2,1,credit_card,122.62
01ac6cbac1cda667c97d35046b75668f,2,1,credit_card,21.15
01ad4f241a16bff724de081b558f0f4d,1,1,credit_card,327.28
01ae5e4c5d2549f7c05000a2f5856c28,1,1,credit_card,55.6
01ae629e578b0eb0935ea1ce19c409f1,10,1,credit_card,103.69
01af7745a283aeb0f0754495c4b51ac7,3,1,credit_card,499.69
01b02139ac5f79a5de2c56284af7bb3e,1,1,boleto,148.51
01b06b4d63c340902dbe3d9f8b2fe821,3,1,credit_card,195.86
01b15a896c5842077af2aaf4a9f94309,1,1,boleto,129.73
01b1800f51715ab76f67caf732206437,2,1,credit_card,194.97
01b1a7fdae9ad1837d6ab861705a1fa5,1,1,credit_card,135.84
01b241fa1421c8284e8c1029a503360f,7,1,credit_card,76.66
01b276e7af1d9e3ed34b431d39f45fa1,1,1,credit_card,121.09
01b2dd042de98a15b6a9a141bf71c344,9,1,credit_card,95.31
01b330808c5819a6a3cb79b72f0b8288,4,1,credit_card,129.76
01b37f50cf3098b3dd9d0450a188348c,1,1,boleto,87.18
01b4a2ad3420c19a1c7c402513e7725c,1,1,credit_card,125.52
01b4dfef1c8848e8c0431ce17f5f72ea,1,1,debit_card,48.87
01b538a0b1a9eeecdfbc03223190e4bf,5,1,credit_card,55
01b6bbf0a9ac5d54dfebb11ddcd8fa8e,1,1,credit_card,64.77
01b6d15407d425529cbf0ec96258cb84,1,1,debit_card,42.78
01b703d8365608f2b01ed9c076d0b3dc,1,1,credit_card,59.24
01b84214591ddd4edad9fa4a1f344f84,10,1,credit_card,651.56
01b94d6940365deb1eedb643ba43114a,1,1,boleto,162.82
01ba495d945c6a1c5b198bbad63e61c6,6,1,credit_card,135.51
01ba72e24cf883d74c5479c0a626c740,1,1,boleto,59.12
01ba82170ebb683c73793bb809bbf1b9,10,1,credit_card,679.68
01ba9a2e5dcc1568b55695106d677b0c,2,1,credit_card,138.62
01bae920aea13b891b50bc1543634a65,1,1,credit_card,67.43
01bb52d7a8dffb8bef5b79268487cd10,1,1,credit_card,176.36
01bb5b3cb7df4da98ea2214d083784c4,1,1,boleto,52.59
01bbf0fb0773cef52b4d6501e83162f3,6,1,credit_card,121.4
01bbfee76e5e3f96f008c781c2c17bcf,1,1,credit_card,36.15
01bc343311e5b8090b64d6ab287a5cf0,3,1,credit_card,74.18
01bdc09119b132e176e5c8f2cf68b0ac,10,1,credit_card,384.66
01be2f7ca246adb9112cb75096af2ee0,2,1,credit_card,172.62
01be661b8196707ef60f062632d6d1bd,3,1,credit_card,204.06
01be6ff226324644f283dfab69369848,2,1,credit_card,110.83
01c0514b1f2a7375948323b959cc5682,3,1,credit_card,32.69
01c139e11e826da7bf9782cf1ee904bf,10,1,credit_card,352.98
01c156f67900e1f33d1234ce92cb18d9,3,1,credit_card,31.7
01c1644529b18608f086d2ff0f3b8181,1,1,boleto,135.59
01c18108db50c163daf7dfe461093fb7,1,1,credit_card,127.92
01c1f3c10d2641a10cfd97ffaac0b3f5,9,1,credit_card,95.64
01c22546c4f9914e232006df82d96e0f,1,1,credit_card,33
01c26a0b2736899633cfd6a3c1749428,3,1,credit_card,71.8
01c2c8708930c4fb8ed278dfe7ec93c7,3,1,credit_card,257.43
01c2d2ffe8349c5eef0ab33e8ff1f41c,1,1,credit_card,87.84
01c391e962558d0793e8dd8f6bad0999,4,1,credit_card,96.7
01c4766d43d50d892132f7bb04d97300,5,1,credit_card,54.12
01c4f4e08d9e8b7c5bd47e612285993f,1,1,boleto,62.41
01c79ae32ef95b276907d99e83fe57e5,1,1,voucher,24.68
01c7b08f0c05952ce15edb928bb63d2d,1,1,credit_card,300.99
01c886b4b865797097ab2d051ae30cfd,1,1,boleto,76.76
01c95de6d0852189b4d6b6d32a3c8e0c,1,1,credit_card,27.77
01c998b70e420ec36563386a4b71c6bc,2,1,credit_card,106.87
01cadf993df82ff0e318addbd022f0fe,8,1,credit_card,854.22
01cb6d702e5233235f4125309d184bf4,1,1,boleto,94.21
01cbdb2a8c075eaf248af643b3389f73,5,1,credit_card,145.2
01cc355e35cf24d314afe6de16c38712,1,1,boleto,46.95
01cc71a8154340ae61126b5ee9b48fef,2,1,credit_card,53.54
01ccc64a2b38fdb87c25cb1944934670,3,1,credit_card,212.12
01cce1175ac3c4a450e3a0f856d02734,1,1,debit_card,123.74
01ccfbb0ddf88340b6eed3f1370bcf0c,10,1,credit_card,138.78
01cec5c50d2d0e069a3227efba9f16f7,1,1,credit_card,88.26
01cf88c5fb4298435526a5995720807a,8,1,credit_card,122.62
01d0aabab5da85da61bbd4d40882b82c,3,1,credit_card,33
01d0cbd002be92b5a970cb8f233349c2,10,1,credit_card,376.29
01d0f6cd01d79574621a56a1b9e21019,1,1,credit_card,34.69
01d13850e74efca9a86fe812940de070,1,1,credit_card,89.62
01d1bb79f3dee77d8a6809aff0025590,8,1,credit_card,247.74
01d2fc3e47376926a97ae795036db093,1,1,boleto,47.54
01d3d4cb8c553d507dfd26fbd8b41e95,3,1,credit_card,149.1
01d48ed99667ce49eaeaa7980a31b987,1,1,credit_card,31.88
01d5897e2c8a23b37ec65e0e72fbe956,3,1,credit_card,67.21
01d601c4d70f016f1e32ee8e82d6d4c9,10,1,credit_card,273.88
01d72d42aaedb3736840132071d51100,2,1,credit_card,166.11
01d80471e02a3ba49c8e1d0abc2c1a64,9,1,credit_card,91.23
01d815029787ce30f6f64900ee93ba37,2,1,credit_card,61.59
01d907b3e209269e120a365fc2b97524,10,1,credit_card,169.76
01d90c5856f7551e108f2a0864ff6e54,1,1,boleto,84.78
01d95eed9163a292a6788ddac08bcf31,1,1,boleto,45.01
01d96f415da1ffc3807bc85852dea189,1,1,boleto,173.53
01d9a9aa7feccdaf99f7ea832bfa7301,1,1,credit_card,88.97
01da413c142606bf28e461e3a732f653,2,1,credit_card,211.28
01da5549f136167573c8a302f008557a,1,1,boleto,170.02
01db310c16db46c62c3d4e0857990f32,1,1,boleto,141.28
01dbd2da9b685e6d444416f7825d0931,1,1,credit_card,48.7
01dcbb39823b4cda39ddcc6679fb00ac,1,1,voucher,115
01dd288e8605af239a3a35e550e89235,9,1,credit_card,186.62
01dd7b32b57e2e5633984f61e456b046,1,1,credit_card,23.87
01dd912bf415bd6f499af600aebdb866,4,1,credit_card,130.94
01dfa7b5bb8dcd546273e480c27043bc,6,1,credit_card,65.99
01e0386aae6c6385feedb58bd4aae5c7,6,1,credit_card,201.04
01e1617e546dc1fd372e089ab515ae34,6,1,credit_card,96.12
01e4121d4b2dcfb2ba6b8f367652aee8,5,1,credit_card,110.69
01e4eeac4002b2e57b7ada6bc3a3c38f,4,1,credit_card,123.5
01e515b157491fa28d3b56e7ef342573,2,1,credit_card,67.83
01e51b7c3025655646143d09b911e1d7,3,1,credit_card,35.02
01e662008f03009eb9b97f9333fcd6b4,3,1,credit_card,37.82
01e6f40a293da5a9dc11e49695c7541d,1,1,boleto,64.09
01e7138289b75d9624b04dfe12379c1d,1,1,credit_card,64.76
01e71f17355fc56620b0d3678f796c42,5,1,credit_card,163.78
01e7cf79ff6fdb0a65634f714c67dd24,1,1,credit_card,39.15
01e84dcdea7f8180214c9cf9f058f0dc,1,1,boleto,61
01e9b3d727e46edf036b0bd549c38bb4,1,1,credit_card,116.36
01e9feecd7fba975c1869a8fbbb38b65,2,1,credit_card,303.11
01ea9d9ce4b86204f82b79184897371c,1,1,credit_card,64.93
01eaa000fe5c9f80f535c3d0cad25a47,2,1,credit_card,151.92
01eb154e5aa06eaf50851577302a04a5,1,1,credit_card,63.64
01ebb9ed879d6fa1da4857ed617972ab,1,1,boleto,43.86
01ec6affa239058ac384542eb9f6920c,2,1,credit_card,133.12
01ed8d522a969ceeb6ba285a161bf4c9,3,1,credit_card,67.22
01efe0209a92b2f21f6e0edee4bd4eb6,9,1,credit_card,96.65
01f04ef1bf8714247c5286afd8579353,8,1,credit_card,233.13
01f11912a2c502cc940f607b1f6b2ab0,1,1,credit_card,165.3
01f216b447564f9ea791b521db577ccb,2,1,credit_card,74.49
01f3ed0a20c6db39216985812a092bea,1,1,boleto,114.79
01f48b2a27229e667db384b5b9d5dfa4,3,1,credit_card,68.19
01f5bb59c4e3a373ee5cade4e69ae92f,1,1,credit_card,56.38
01f65c9e501f46d2a15af4d2b28e6081,8,1,credit_card,220.49
01f66e58769f84129811d43eefd187fb,1,1,credit_card,87.62
01f67ca8027e959060afd840aa06f465,4,1,credit_card,344.7
01f74145603bef2ef33949099b48ad28,6,1,credit_card,87.64
01f74d38c7379a28cc0ac3d90e80c7ea,1,1,boleto,45
01f78824e3a8e474a36d8dfc2a2c35f4,1,1,credit_card,66.25
01f7d29898cf7c5fcb583a2a29508202,3,1,credit_card,51.63
01f80c40f143af17e50622fe26ca76c4,8,1,credit_card,137.27
01f99c97a2034ffb373556e8fdb5c7cf,3,1,credit_card,218.91
01f9f30f42a15cb09e70666d0df18856,2,1,credit_card,66.06
01fa35042136b75da24ce2a391b30eb9,1,1,credit_card,45
01fac9bdfa271bcaf57218f971649ab7,2,1,credit_card,108.73
01fba151a6fa8315ff6dc6f29fe2f2d4,1,1,credit_card,58.38
01fe473278bb7522f081c21ee8e4cbd4,1,1,boleto,119.18
02014f2495eef0e869616829d481d743,6,1,credit_card,1342.63
020347f6d056bb4209b3ee4711d25f1a,1,1,boleto,128.89
02036bc298ab3c1efc98b116f420d646,2,1,credit_card,42.97
0203892ed7a2b76401830f4b82a5a34c,1,1,credit_card,48.62
0204196a1fd266bdc00356eb791b4516,2,1,credit_card,133.28
020500486b7211f5ef873ba8ffd58cd0,2,1,credit_card,58.37
020550d9cdfb7110d07fd1a1f8937c6e,1,1,credit_card,42.27
02058d1c3b825765a4ec45968b8a1c97,1,1,boleto,1826.34
0205c3dd6f4d8e348ee72fffd114fec4,5,1,credit_card,74.67
0207f5a2635f4e2d29acd00fc01a36ba,1,1,credit_card,71.82
0209ef2fa3cce5eb798c98f5b6142849,2,1,credit_card,20.45
020a1591ace758e4c97d7843e1a03a88,2,1,credit_card,26.29
020aec76c43508e4214579c52c1133f4,1,1,credit_card,47.29
020bc32fbdded2a43147c70a5eb3ec21,5,1,credit_card,116.74
020c01e41104519842f8a15605af646c,1,1,credit_card,51.81
020c2cd20d09193b79c51797a82aaa3e,4,1,credit_card,90.36
020d1063c6e7cb975472aedbfe0e25ea,1,1,credit_card,157.65
020d90b47730f065a03723587c20a57f,8,1,credit_card,293.98
020e6f6dee3bdcf543b857eb97373956,5,1,credit_card,213.3
020f04b3da1d597b9a00b825762299ba,2,1,credit_card,143.98
020f64bdb28111d057f49277da918771,1,1,credit_card,40.88
020f8f4df303ae8aa39b806b766d2681,3,1,credit_card,163.79
0210336762a2618a562576d1266efefe,3,1,credit_card,76.38
0210f3225937e9d7702e0c3fff098b98,1,1,credit_card,21.41
02119fc90b970a6b0f5f554659843ab4,1,1,boleto,112.34
0212767fce39149bfc2e12d54be96f65,1,1,boleto,344.32
021288ce4f15c031270df5259df1b551,1,1,boleto,112.89
021363783b521e9813dd62bbcb77d1dd,10,1,credit_card,579.35
021397df4601b61a8bd063be9b5c54a0,4,1,credit_card,352.05
0213da24bc9b884c4792ae4c54eb0bf3,1,1,boleto,39.1
02145cbff48d443165378d41c0e49e48,1,1,credit_card,116.48
0214781b6f9215eb09fb1b78de35b07e,3,1,credit_card,118.83
021645306ea1563079aaec6e96f20d38,1,1,credit_card,159.06
0216b8a71f44f126ac083fa5d639fe47,1,1,credit_card,77.53
0216ea85f929ce4795f933573c6bb055,2,3,voucher,91.53
0217ad862ae7391cc3964c07ce3d6ea1,3,1,credit_card,117.85
0218bc1c672e0e92f10a6633ca1cc461,3,1,credit_card,311.98
0218c7a4fb8d5b1bd22c82b783b8359c,1,1,credit_card,0.01
0218c7a4fb8d5b1bd22c82b783b8359c,1,2,voucher,50
02190241f7190a1f3c7e0df95a749c6a,1,1,boleto,521.46
